purchase_id,user_id,purchase_date,amount
1,2,2026-02-03,71.63
2,3,2026-01-15,68.99
3,3,2026-01-18,113.23
4,4,2026-01-13,58.17
5,4,2026-01-04,57.28
6,4,2026-01-22,71.31
7,4,2026-01-09,111.94
8,4,2026-01-29,83.48
9,5,2026-01-04,112.28
10,5,2026-02-05,37.86
11,8,2026-01-14,28.74
12,8,2026-01-07,112.99
13,10,2026-01-07,26.24
14,10,2026-02-05,51.0
15,10,2026-01-04,15.37
16,11,2026-02-15,107.73
17,11,2026-01-10,112.97
18,11,2026-01-03,25.79
19,11,2026-01-10,98.99
20,12,2026-01-27,112.74
21,12,2026-02-12,97.67
22,13,2026-01-15,105.76
23,14,2026-01-12,77.64
24,14,2026-02-02,19.66
25,15,2026-01-20,88.21
26,16,2026-02-05,97.5
27,17,2026-01-15,118.31
28,17,2026-02-10,56.96
29,19,2026-01-11,40.96
30,20,2026-01-18,50.26
31,20,2026-02-04,31.04
32,21,2026-02-06,94.11
33,22,2026-01-26,60.0
34,22,2026-01-30,62.74
35,23,2026-02-11,103.12
36,23,2026-02-06,53.73
37,24,2026-01-11,47.76
38,24,2026-01-08,70.94
39,26,2026-01-30,104.43
40,26,2026-02-06,104.35
41,26,2026-01-12,44.36
42,26,2026-02-08,114.55
43,28,2026-01-06,84.72
44,29,2026-01-22,39.21
45,29,2026-02-07,25.56
46,29,2026-01-13,89.34
47,30,2026-02-06,116.38
48,31,2026-02-01,30.67
49,31,2026-02-06,73.6
50,31,2026-01-27,69.87
51,32,2026-01-14,40.19
52,33,2026-02-14,42.78
53,33,2026-02-10,27.05
54,34,2026-01-21,85.8
55,35,2026-01-28,51.54
56,35,2026-01-22,58.22
57,36,2026-01-03,116.87
58,36,2026-01-26,106.28
59,36,2026-01-30,94.43
60,36,2026-02-10,28.76
61,37,2026-01-29,81.15
62,37,2026-01-16,57.84
63,38,2026-01-31,111.8
64,38,2026-02-02,96.13
65,38,2026-01-27,15.27
66,41,2026-01-22,48.25
67,42,2026-01-03,60.22
68,43,2026-02-03,33.38
69,43,2026-02-09,110.85
70,44,2026-01-30,61.38
71,45,2026-01-30,65.74
72,45,2026-01-16,88.42
73,45,2026-01-02,74.42
74,46,2026-02-12,80.88
75,47,2026-02-03,110.98
76,49,2026-01-24,27.98
77,49,2026-02-10,17.63
78,49,2026-02-10,57.87
79,50,2026-01-07,53.96
80,52,2026-02-11,27.83
81,52,2026-02-07,30.49
82,52,2026-02-08,28.65
83,53,2026-01-12,52.62
84,53,2026-01-16,28.31
85,54,2026-01-20,65.29
86,55,2026-01-30,47.81
87,56,2026-01-06,92.57
88,57,2026-01-10,103.76
89,59,2026-01-22,84.02
90,59,2026-01-05,93.34
91,59,2026-01-14,47.72
92,59,2026-01-21,20.52
93,60,2026-01-28,94.27
94,61,2026-02-01,118.37
95,61,2026-01-04,29.41
96,61,2026-02-02,56.69
97,61,2026-01-03,47.87
98,62,2026-02-06,57.53
99,62,2026-01-16,106.41
100,62,2026-01-22,81.49
101,63,2026-02-02,115.61
102,63,2026-02-11,35.71
103,63,2026-02-08,114.89
104,63,2026-02-09,61.18
105,64,2026-02-05,110.45
106,65,2026-02-15,89.3
107,65,2026-01-29,111.38
108,65,2026-02-10,86.23
109,66,2026-01-10,51.73
110,67,2026-01-02,114.51
111,68,2026-01-13,103.66
112,68,2026-01-09,87.75
113,69,2026-01-19,40.11
114,69,2026-02-06,55.1
115,69,2026-02-03,78.49
116,70,2026-01-07,23.81
117,70,2026-01-11,60.93
118,71,2026-01-04,23.57
119,71,2026-02-11,111.33
120,71,2026-01-29,37.64
121,72,2026-01-19,82.09
122,73,2026-02-04,30.08
123,74,2026-02-07,72.33
124,74,2026-02-14,90.18
125,75,2026-01-03,19.4
126,75,2026-01-17,105.52
127,75,2026-01-04,53.64
128,75,2026-01-26,117.24
129,76,2026-01-12,84.4
130,76,2026-01-20,61.61
131,76,2026-01-29,119.81
132,77,2026-02-10,81.94
133,77,2026-01-24,18.27
134,77,2026-02-08,39.78
135,78,2026-01-10,95.12
136,78,2026-02-06,44.26
137,78,2026-02-01,33.13
138,79,2026-02-10,118.44
139,79,2026-01-09,75.09
140,80,2026-02-05,56.81
141,80,2026-01-29,102.05
142,81,2026-02-02,31.07
143,81,2026-01-11,114.49
144,81,2026-02-03,81.68
145,82,2026-02-06,114.6
146,83,2026-01-11,78.7
147,83,2026-01-23,73.97
148,84,2026-01-16,25.17
149,85,2026-01-20,63.01
150,85,2026-01-16,66.96
151,85,2026-02-11,26.29
152,86,2026-01-08,118.61
153,86,2026-02-05,68.46
154,87,2026-01-03,64.74
155,87,2026-01-30,112.79
156,88,2026-02-14,83.84
157,88,2026-01-25,114.56
158,89,2026-01-13,87.5
159,90,2026-02-15,84.53
160,91,2026-01-13,113.86
161,92,2026-01-23,45.2
162,92,2026-01-31,74.01
163,92,2026-01-16,39.45
164,94,2026-01-13,21.21
165,95,2026-01-03,118.21
166,95,2026-01-09,26.83
167,97,2026-02-02,118.08
168,97,2026-01-31,39.73
169,97,2026-01-01,85.12
170,98,2026-02-14,79.54
171,99,2026-01-06,111.31
172,99,2026-01-06,28.85
173,100,2026-02-04,113.05
174,100,2026-01-03,82.36
